8.71202479927e-90	0.0	8.54039791072e-86	0.0	1.97350945155e-82	0.0	1.92111053817e-79	0.0	1.0081870361e-76	0.0	3.29820700602e-74	0.0	7.42790399486e-72	0.0	1.23426293474e-69	0.0	1.58253669044e-67	0.0	1.60738604124e-65	0.0	1.31412400749e-63	0.0	8.75472745381e-62	0.0	4.80853597202e-60	0.0	2.20257418567e-58	0.0	8.50514814926e-57	0.0	2.79570822957e-55	0.0	7.89022354793e-54	0.0	1.92641572462e-52	0.0	4.09601170203e-51	0.0	7.62924728095e-50	0.0	1.25138728525e-48	0.0	1.81607225071e-47	0.0	2.34175762741e-46	0.0	2.69324260967e-45	0.0	2.77226309597e-44	0.0	2.56201466277e-43	0.0	2.13185391687e-42	0.0	1.60137613838e-41	0.0	1.08848640835e-40	0.0	6.70952858605e-40	0.0	3.75808151136e-39	0.0	1.91619140538e-38	0.0	8.90916726661e-38	0.0	3.78291914057e-37	0.0	1.4689899673e-36	0.0	5.22360840618e-36	0.0	1.70291246266e-35	0.0	5.09505438062e-35	0.0	1.40043426847e-34	0.0	3.53929607363e-34	0.0	8.23107543123e-34	0.0	1.76275262061e-33	0.0	3.47853847638e-33	0.0	6.32872008359e-33	0.0	1.06208737353e-32	0.0	1.6447930881e-32	0.0	2.35137008104e-32	0.0	3.10393624098e-32	0.0	3.78426948824e-32	0.0	4.2618345257e-32	0.0	4.43401264054e-32	0.0	4.2618345257e-32	0.0	3.78426948824e-32	0.0	3.10393624098e-32	0.0	2.35137008104e-32	0.0	1.6447930881e-32	0.0	1.06208737353e-32	0.0	6.32872008359e-33	0.0	3.47853847638e-33	0.0	1.76275262061e-33	0.0	8.23107543123e-34	0.0	3.53929607363e-34	0.0	1.40043426847e-34	0.0	5.09505438062e-35	0.0	1.70291246266e-35	0.0	5.22360840618e-36	0.0	1.4689899673e-36	0.0	3.78291914057e-37	0.0	8.90916726661e-38	0.0	1.91619140538e-38	0.0	3.75808151136e-39	0.0	6.70952858605e-40	0.0	1.08848640835e-40	0.0	1.60137613838e-41	0.0	2.13185391687e-42	0.0	2.56201466277e-43	0.0	2.77226309597e-44	0.0	2.69324260967e-45	0.0	2.34175762741e-46	0.0	1.81607225071e-47	0.0	1.25138728525e-48	0.0	7.62924728095e-50	0.0	4.09601170203e-51	0.0	1.92641572462e-52	0.0	7.89022354793e-54	0.0	2.79570822957e-55	0.0	8.50514814926e-57	0.0	2.20257418567e-58	0.0	4.80853597202e-60	0.0	8.75472745381e-62	0.0	1.31412400749e-63	0.0	1.60738604124e-65	0.0	1.58253669044e-67	0.0	1.23426293474e-69	0.0	7.42790399486e-72	0.0	3.29820700602e-74	0.0	1.0081870361e-76	0.0	1.92111053817e-79	0.0	1.97350945155e-82	0.0	8.54039791072e-86	0.0	8.71202479927e-90	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
8.54039791072e-86	0.0	8.36877102218e-82	0.0	1.93145657318e-78	0.0	1.87623544441e-75	0.0	9.81797676281e-73	0.0	3.20092526997e-70	0.0	7.18402408712e-68	0.0	1.19028491709e-65	0.0	1.52310452253e-63	0.0	1.54528309442e-61	0.0	1.26269655724e-59	0.0	8.41046105124e-58	0.0	4.61916554322e-56	0.0	2.11579994895e-54	0.0	8.17004906877e-53	0.0	2.68555743849e-51	0.0	7.5793487567e-50	0.0	1.85051494514e-48	0.0	3.93462884097e-47	0.0	7.32865493808e-46	0.0	1.20208262622e-44	0.0	1.74451900403e-43	0.0	2.24949237689e-42	0.0	2.58712885085e-41	0.0	2.66303592998e-40	0.0	2.46107128505e-39	0.0	2.04785887255e-38	0.0	1.53828191853e-37	0.0	1.04560004386e-36	0.0	6.44517315976e-36	0.0	3.61001309982e-35	0.0	1.84069346401e-34	0.0	8.5581460763e-34	0.0	3.63387212643e-33	0.0	1.41111176259e-32	0.0	5.01779823497e-32	0.0	1.63581771163e-31	0.0	4.89430923802e-31	0.0	1.34525715829e-30	0.0	3.39984780833e-30	0.0	7.90677105924e-30	0.0	1.69330016736e-29	0.0	3.34148406041e-29	0.0	6.07936851229e-29	0.0	1.02024113101e-28	0.0	1.57998824043e-28	0.0	2.25872609985e-28	0.0	2.98164115309e-28	0.0	3.63516927041e-28	0.0	4.09391824539e-28	0.0	4.2593125425e-28	0.0	4.09391824539e-28	0.0	3.63516927041e-28	0.0	2.98164115309e-28	0.0	2.25872609985e-28	0.0	1.57998824043e-28	0.0	1.02024113101e-28	0.0	6.07936851229e-29	0.0	3.34148406041e-29	0.0	1.69330016736e-29	0.0	7.90677105924e-30	0.0	3.39984780833e-30	0.0	1.34525715829e-30	0.0	4.89430923802e-31	0.0	1.63581771163e-31	0.0	5.01779823497e-32	0.0	1.41111176259e-32	0.0	3.63387212643e-33	0.0	8.5581460763e-34	0.0	1.84069346401e-34	0.0	3.61001309982e-35	0.0	6.44517315976e-36	0.0	1.04560004386e-36	0.0	1.53828191853e-37	0.0	2.04785887255e-38	0.0	2.46107128505e-39	0.0	2.66303592998e-40	0.0	2.58712885085e-41	0.0	2.24949237689e-42	0.0	1.74451900403e-43	0.0	1.20208262622e-44	0.0	7.32865493808e-46	0.0	3.93462884097e-47	0.0	1.85051494514e-48	0.0	7.5793487567e-50	0.0	2.68555743849e-51	0.0	8.17004906877e-53	0.0	2.11579994895e-54	0.0	4.61916554322e-56	0.0	8.41046105124e-58	0.0	1.26269655724e-59	0.0	1.54528309442e-61	0.0	1.52310452253e-63	0.0	1.19028491709e-65	0.0	7.18402408712e-68	0.0	3.20092526997e-70	0.0	9.81797676281e-73	0.0	1.87623544441e-75	0.0	1.93145657318e-78	0.0	8.36877102218e-82	0.0	8.54039791072e-86	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.97350945155e-82	0.0	1.93145657318e-78	0.0	4.44072290405e-75	0.0	4.28583239408e-72	0.0	2.22251915285e-69	0.0	7.16797448615e-67	0.0	1.59102352346e-64	0.0	2.61130742994e-62	0.0	3.31955363144e-60	0.0	3.35536264094e-58	0.0	2.73703825039e-56	0.0	1.82186740828e-54	0.0	1.00039625061e-52	0.0	4.58206361331e-51	0.0	1.76932218243e-49	0.0	5.81588884948e-48	0.0	1.64139643463e-46	0.0	4.00750606542e-45	0.0	8.52089791805e-44	0.0	1.5871057507e-42	0.0	2.60325020758e-41	0.0	3.77795948493e-40	0.0	4.87153825319e-39	0.0	5.60272943902e-38	0.0	5.76711507707e-37	0.0	5.32973706963e-36	0.0	4.43487736933e-35	0.0	3.33132900884e-34	0.0	2.2643689143e-33	0.0	1.39577746156e-32	0.0	7.81790464859e-32	0.0	3.98623650136e-31	0.0	1.85336640459e-30	0.0	7.86957415502e-30	0.0	3.05592719566e-29	0.0	1.08666276443e-28	0.0	3.54255415103e-28	0.0	1.05991978105e-27	0.0	2.91331136496e-27	0.0	7.36276718402e-27	0.0	1.71230354323e-26	0.0	3.66703911698e-26	0.0	7.23637367699e-26	0.0	1.31655819629e-25	0.0	2.20945122921e-25	0.0	3.42164891595e-25	0.0	4.89153495782e-25	0.0	6.45709186826e-25	0.0	7.87238327168e-25	0.0	8.86585771204e-25	0.0	9.22403836361e-25	0.0	8.86585771204e-25	0.0	7.87238327168e-25	0.0	6.45709186826e-25	0.0	4.89153495782e-25	0.0	3.42164891595e-25	0.0	2.20945122921e-25	0.0	1.31655819629e-25	0.0	7.23637367699e-26	0.0	3.66703911698e-26	0.0	1.71230354323e-26	0.0	7.36276718402e-27	0.0	2.91331136496e-27	0.0	1.05991978105e-27	0.0	3.54255415103e-28	0.0	1.08666276443e-28	0.0	3.05592719566e-29	0.0	7.86957415502e-30	0.0	1.85336640459e-30	0.0	3.98623650136e-31	0.0	7.81790464859e-32	0.0	1.39577746156e-32	0.0	2.2643689143e-33	0.0	3.33132900884e-34	0.0	4.43487736933e-35	0.0	5.32973706963e-36	0.0	5.76711507707e-37	0.0	5.60272943902e-38	0.0	4.87153825319e-39	0.0	3.77795948493e-40	0.0	2.60325020758e-41	0.0	1.5871057507e-42	0.0	8.52089791805e-44	0.0	4.00750606542e-45	0.0	1.64139643463e-46	0.0	5.81588884948e-48	0.0	1.76932218243e-49	0.0	4.58206361331e-51	0.0	1.00039625061e-52	0.0	1.82186740828e-54	0.0	2.73703825039e-56	0.0	3.35536264094e-58	0.0	3.31955363144e-60	0.0	2.61130742994e-62	0.0	1.59102352346e-64	0.0	7.16797448615e-67	0.0	2.22251915285e-69	0.0	4.28583239408e-72	0.0	4.44072290405e-75	0.0	1.93145657318e-78	0.0	1.97350945155e-82	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.92111053817e-79	0.0	1.87623544441e-75	0.0	4.28583239408e-72	0.0	4.09015155829e-69	0.0	2.08745968377e-66	0.0	6.60129430913e-64	0.0	1.43513856171e-61	0.0	2.3129089339e-59	0.0	2.90224407619e-57	0.0	2.91169179779e-55	0.0	2.36684679387e-53	0.0	1.57335769892e-51	0.0	8.63580715628e-50	0.0	3.95500656631e-48	0.0	1.52715937276e-46	0.0	5.01986810574e-45	0.0	1.41673811006e-43	0.0	3.45899769654e-42	0.0	7.35464046273e-41	0.0	1.36987818479e-39	0.0	2.24694269259e-38	0.0	3.26086921373e-37	0.0	4.20476957912e-36	0.0	4.83588244222e-35	0.0	4.97776857637e-34	0.0	4.60025460754e-33	0.0	3.82787458098e-32	0.0	2.87536916398e-31	0.0	1.95444416771e-30	0.0	1.20473704702e-29	0.0	6.74786606002e-29	0.0	3.4406393022e-28	0.0	1.59969567556e-27	0.0	6.79246354803e-27	0.0	2.6376616667e-26	0.0	9.37930956748e-26	0.0	3.05768386748e-25	0.0	9.14848292273e-25	0.0	2.51456570085e-24	0.0	6.35502337546e-24	0.0	1.47794012376e-23	0.0	3.16513054463e-23	0.0	6.24592937973e-23	0.0	1.13636054264e-22	0.0	1.90704308008e-22	0.0	2.95332696254e-22	0.0	4.22202932971e-22	0.0	5.57330806946e-22	0.0	6.79488818018e-22	0.0	7.65238552236e-22	0.0	7.96154189747e-22	0.0	7.65238552236e-22	0.0	6.79488818018e-22	0.0	5.57330806946e-22	0.0	4.22202932971e-22	0.0	2.95332696254e-22	0.0	1.90704308008e-22	0.0	1.13636054264e-22	0.0	6.24592937973e-23	0.0	3.16513054463e-23	0.0	1.47794012376e-23	0.0	6.35502337546e-24	0.0	2.51456570085e-24	0.0	9.14848292273e-25	0.0	3.05768386748e-25	0.0	9.37930956748e-26	0.0	2.6376616667e-26	0.0	6.79246354803e-27	0.0	1.59969567556e-27	0.0	3.4406393022e-28	0.0	6.74786606002e-29	0.0	1.20473704702e-29	0.0	1.95444416771e-30	0.0	2.87536916398e-31	0.0	3.82787458098e-32	0.0	4.60025460754e-33	0.0	4.97776857637e-34	0.0	4.83588244222e-35	0.0	4.20476957912e-36	0.0	3.26086921373e-37	0.0	2.24694269259e-38	0.0	1.36987818479e-39	0.0	7.35464046273e-41	0.0	3.45899769654e-42	0.0	1.41673811006e-43	0.0	5.01986810574e-45	0.0	1.52715937276e-46	0.0	3.95500656631e-48	0.0	8.63580715628e-50	0.0	1.57335769892e-51	0.0	2.36684679387e-53	0.0	2.91169179779e-55	0.0	2.90224407619e-57	0.0	2.3129089339e-59	0.0	1.43513856171e-61	0.0	6.60129430913e-64	0.0	2.08745968377e-66	0.0	4.09015155829e-69	0.0	4.28583239408e-72	0.0	1.87623544441e-75	0.0	1.92111053817e-79	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.0081870361e-76	0.0	9.81797676281e-73	0.0	2.22251915285e-69	0.0	2.08745968377e-66	0.0	1.04066751808e-63	0.0	3.19302513221e-61	0.0	6.71235608372e-59	0.0	1.04868302903e-56	0.0	1.28580275348e-54	0.0	1.27244416872e-52	0.0	1.02764503767e-50	0.0	6.81423461741e-49	0.0	3.73727443347e-47	0.0	1.71125657544e-45	0.0	6.60748248972e-44	0.0	2.17190913729e-42	0.0	6.12969268095e-41	0.0	1.49657809959e-39	0.0	3.18207608306e-38	0.0	5.92694725269e-37	0.0	9.72167523117e-36	0.0	1.41085536235e-34	0.0	1.81924551992e-33	0.0	2.09230429928e-32	0.0	2.15369308861e-31	0.0	1.99035700477e-30	0.0	1.6561772414e-29	0.0	1.24406400191e-28	0.0	8.45614421704e-28	0.0	5.21244371238e-27	0.0	2.91954763935e-26	0.0	1.48863511267e-25	0.0	6.9212810268e-25	0.0	2.93884329366e-24	0.0	1.14121691568e-23	0.0	4.05807419158e-23	0.0	1.32294471138e-22	0.0	3.95820419123e-22	0.0	1.08795792486e-21	0.0	2.74957939722e-21	0.0	6.39449058565e-21	0.0	1.36943284404e-20	0.0	2.70237853181e-20	0.0	4.91660431639e-20	0.0	8.25105755369e-20	0.0	1.27779340683e-19	0.0	1.82671316431e-19	0.0	2.41136060983e-19	0.0	2.93989234072e-19	0.0	3.31089916256e-19	0.0	3.44465948873e-19	0.0	3.31089916256e-19	0.0	2.93989234072e-19	0.0	2.41136060983e-19	0.0	1.82671316431e-19	0.0	1.27779340683e-19	0.0	8.25105755369e-20	0.0	4.91660431639e-20	0.0	2.70237853181e-20	0.0	1.36943284404e-20	0.0	6.39449058565e-21	0.0	2.74957939722e-21	0.0	1.08795792486e-21	0.0	3.95820419123e-22	0.0	1.32294471138e-22	0.0	4.05807419158e-23	0.0	1.14121691568e-23	0.0	2.93884329366e-24	0.0	6.9212810268e-25	0.0	1.48863511267e-25	0.0	2.91954763935e-26	0.0	5.21244371238e-27	0.0	8.45614421704e-28	0.0	1.24406400191e-28	0.0	1.6561772414e-29	0.0	1.99035700477e-30	0.0	2.15369308861e-31	0.0	2.09230429928e-32	0.0	1.81924551992e-33	0.0	1.41085536235e-34	0.0	9.72167523117e-36	0.0	5.92694725269e-37	0.0	3.18207608306e-38	0.0	1.49657809959e-39	0.0	6.12969268095e-41	0.0	2.17190913729e-42	0.0	6.60748248972e-44	0.0	1.71125657544e-45	0.0	3.73727443347e-47	0.0	6.81423461741e-49	0.0	1.02764503767e-50	0.0	1.27244416872e-52	0.0	1.28580275348e-54	0.0	1.04868302903e-56	0.0	6.71235608372e-59	0.0	3.19302513221e-61	0.0	1.04066751808e-63	0.0	2.08745968377e-66	0.0	2.22251915285e-69	0.0	9.81797676281e-73	0.0	1.0081870361e-76	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
