2.78265530363e-85	0.0	2.45931075735e-81	0.0	5.10806802696e-78	0.0	4.45861296584e-75	0.0	2.0956340507e-72	0.0	6.14327917945e-70	0.0	1.24193328257e-67	0.0	1.85543309912e-65	0.0	2.13904810314e-63	0.0	1.9502132129e-61	0.0	1.42752419357e-59	0.0	8.49351645872e-58	0.0	4.15771254675e-56	0.0	1.69445919106e-54	0.0	5.81283265594e-53	0.0	1.69501557534e-51	0.0	4.23753789491e-50	0.0	9.15102900874e-49	0.0	1.71835989161e-47	0.0	2.82220382195e-46	0.0	4.0752623189e-45	0.0	5.19803867206e-44	0.0	5.88108672897e-43	0.0	5.92444445722e-42	0.0	5.3320000115e-41	0.0	4.30057792927e-40	0.0	3.11728281856e-39	0.0	2.03585507533e-38	0.0	1.20073901382e-37	0.0	6.40917649586e-37	0.0	3.102041424e-36	0.0	1.36380073011e-35	0.0	5.45520292045e-35	0.0	1.98821858506e-34	0.0	6.611342769e-34	0.0	2.00822909742e-33	0.0	5.57841415951e-33	0.0	1.41844117526e-32	0.0	3.30445714236e-32	0.0	7.05863330408e-32	0.0	1.3834921276e-31	0.0	2.48962741582e-31	0.0	4.11550654452e-31	0.0	6.25227576179e-31	0.0	8.7325173863e-31	0.0	1.12164334428e-30	0.0	1.3251929871e-30	0.0	1.44037499413e-30	0.0	1.44037499413e-30	0.0	1.3251929871e-30	0.0	1.12164334428e-30	0.0	8.7325173863e-31	0.0	6.25227576179e-31	0.0	4.11550654452e-31	0.0	2.48962741582e-31	0.0	1.3834921276e-31	0.0	7.05863330408e-32	0.0	3.30445714236e-32	0.0	1.41844117526e-32	0.0	5.57841415951e-33	0.0	2.00822909742e-33	0.0	6.611342769e-34	0.0	1.98821858506e-34	0.0	5.45520292045e-35	0.0	1.36380073011e-35	0.0	3.102041424e-36	0.0	6.40917649586e-37	0.0	1.20073901382e-37	0.0	2.03585507533e-38	0.0	3.11728281856e-39	0.0	4.30057792927e-40	0.0	5.3320000115e-41	0.0	5.92444445722e-42	0.0	5.88108672897e-43	0.0	5.19803867206e-44	0.0	4.0752623189e-45	0.0	2.82220382195e-46	0.0	1.71835989161e-47	0.0	9.15102900874e-49	0.0	4.23753789491e-50	0.0	1.69501557534e-51	0.0	5.81283265594e-53	0.0	1.69445919106e-54	0.0	4.15771254675e-56	0.0	8.49351645872e-58	0.0	1.42752419357e-59	0.0	1.9502132129e-61	0.0	2.13904810314e-63	0.0	1.85543309912e-65	0.0	1.24193328257e-67	0.0	6.14327917945e-70	0.0	2.0956340507e-72	0.0	4.45861296584e-75	0.0	5.10806802696e-78	0.0	2.45931075735e-81	0.0	2.78265530363e-85	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.45931075735e-81	0.0	2.17256578061e-77	0.0	4.50629194336e-74	0.0	3.92420458929e-71	0.0	1.83857180981e-68	0.0	5.36962037009e-66	0.0	1.08153974241e-63	0.0	1.61099056333e-61	0.0	1.85361016465e-59	0.0	1.68822663638e-57	0.0	1.2352071377e-55	0.0	7.34813483988e-54	0.0	3.59687632903e-52	0.0	1.4658790806e-50	0.0	5.02868240989e-49	0.0	1.46635799024e-47	0.0	3.6658940339e-46	0.0	7.91655519547e-45	0.0	1.48655314223e-43	0.0	2.44148852637e-42	0.0	3.52550943208e-41	0.0	4.4968232552e-40	0.0	5.08772812923e-39	0.0	5.12523689994e-38	0.0	4.61271320995e-37	0.0	3.72042996661e-36	0.0	2.69676136633e-35	0.0	1.76121822567e-34	0.0	1.03875932085e-33	0.0	5.54457858657e-33	0.0	2.6835760359e-32	0.0	1.17982401162e-31	0.0	4.71929604648e-31	0.0	1.72000789793e-30	0.0	5.71947262946e-30	0.0	1.73731899218e-29	0.0	4.82588608939e-29	0.0	1.22709346071e-28	0.0	2.85868587385e-28	0.0	6.10642367136e-28	0.0	1.19685903959e-27	0.0	2.15377667743e-27	0.0	3.56032471166e-27	0.0	5.40884376152e-27	0.0	7.55450079089e-27	0.0	9.70333657141e-27	0.0	1.14642445314e-26	0.0	1.24606840742e-26	0.0	1.24606840742e-26	0.0	1.14642445314e-26	0.0	9.70333657141e-27	0.0	7.55450079089e-27	0.0	5.40884376152e-27	0.0	3.56032471166e-27	0.0	2.15377667743e-27	0.0	1.19685903959e-27	0.0	6.10642367136e-28	0.0	2.85868587385e-28	0.0	1.22709346071e-28	0.0	4.82588608939e-29	0.0	1.73731899218e-29	0.0	5.71947262946e-30	0.0	1.72000789793e-30	0.0	4.71929604648e-31	0.0	1.17982401162e-31	0.0	2.6835760359e-32	0.0	5.54457858657e-33	0.0	1.03875932085e-33	0.0	1.76121822567e-34	0.0	2.69676136633e-35	0.0	3.72042996661e-36	0.0	4.61271320995e-37	0.0	5.12523689994e-38	0.0	5.08772812923e-39	0.0	4.4968232552e-40	0.0	3.52550943208e-41	0.0	2.44148852637e-42	0.0	1.48655314223e-43	0.0	7.91655519547e-45	0.0	3.6658940339e-46	0.0	1.46635799024e-47	0.0	5.02868240989e-49	0.0	1.4658790806e-50	0.0	3.59687632903e-52	0.0	7.34813483988e-54	0.0	1.2352071377e-55	0.0	1.68822663638e-57	0.0	1.85361016465e-59	0.0	1.61099056333e-61	0.0	1.08153974241e-63	0.0	5.36962037009e-66	0.0	1.83857180981e-68	0.0	3.92420458929e-71	0.0	4.50629194336e-74	0.0	2.17256578061e-77	0.0	2.45931075735e-81	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5.10806802696e-78	0.0	4.50629194336e-74	0.0	9.30736984485e-71	0.0	8.04677301297e-68	0.0	3.73247561266e-65	0.0	1.07719452714e-62	0.0	2.14397341261e-60	0.0	3.16238910446e-58	0.0	3.61511510328e-56	0.0	3.28121741743e-54	0.0	2.39717613273e-52	0.0	1.42532371019e-50	0.0	6.97589135873e-49	0.0	2.84288235493e-47	0.0	9.75242870501e-46	0.0	2.84379539711e-44	0.0	7.10948641255e-43	0.0	1.53530464941e-41	0.0	2.88296095272e-40	0.0	4.73492395802e-39	0.0	6.83723019538e-38	0.0	8.72095688186e-37	0.0	9.86693386055e-36	0.0	9.93967685121e-35	0.0	8.94570916609e-34	0.0	7.215251185e-33	0.0	5.22998976427e-32	0.0	3.4156352905e-31	0.0	2.01452775297e-30	0.0	1.07529311332e-29	0.0	5.20441866849e-29	0.0	2.28810290056e-28	0.0	9.15241160224e-28	0.0	3.33571365007e-27	0.0	1.10921135561e-26	0.0	3.36928608509e-26	0.0	9.35912801414e-26	0.0	2.37977535553e-25	0.0	5.54401959557e-25	0.0	1.18425507337e-24	0.0	2.32113994381e-24	0.0	4.17694725165e-24	0.0	6.90474953845e-24	0.0	1.04896925114e-23	0.0	1.46508928464e-23	0.0	1.88182579228e-23	0.0	2.22332914966e-23	0.0	2.41657459862e-23	0.0	2.41657459862e-23	0.0	2.22332914966e-23	0.0	1.88182579228e-23	0.0	1.46508928464e-23	0.0	1.04896925114e-23	0.0	6.90474953845e-24	0.0	4.17694725165e-24	0.0	2.32113994381e-24	0.0	1.18425507337e-24	0.0	5.54401959557e-25	0.0	2.37977535553e-25	0.0	9.35912801414e-26	0.0	3.36928608509e-26	0.0	1.10921135561e-26	0.0	3.33571365007e-27	0.0	9.15241160224e-28	0.0	2.28810290056e-28	0.0	5.20441866849e-29	0.0	1.07529311332e-29	0.0	2.01452775297e-30	0.0	3.4156352905e-31	0.0	5.22998976427e-32	0.0	7.215251185e-33	0.0	8.94570916609e-34	0.0	9.93967685121e-35	0.0	9.86693386055e-36	0.0	8.72095688186e-37	0.0	6.83723019538e-38	0.0	4.73492395802e-39	0.0	2.88296095272e-40	0.0	1.53530464941e-41	0.0	7.10948641255e-43	0.0	2.84379539711e-44	0.0	9.75242870501e-46	0.0	2.84288235493e-47	0.0	6.97589135873e-49	0.0	1.42532371019e-50	0.0	2.39717613273e-52	0.0	3.28121741743e-54	0.0	3.61511510328e-56	0.0	3.16238910446e-58	0.0	2.14397341261e-60	0.0	1.07719452714e-62	0.0	3.73247561266e-65	0.0	8.04677301297e-68	0.0	9.30736984485e-71	0.0	4.50629194336e-74	0.0	5.10806802696e-78	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
4.45861296584e-75	0.0	3.92420458929e-71	0.0	8.04677301297e-68	0.0	6.87034622444e-65	0.0	3.13059226667e-62	0.0	8.84033564708e-60	0.0	1.72027010381e-57	0.0	2.48929270768e-55	0.0	2.80891211598e-53	0.0	2.53164488032e-51	0.0	1.84394716278e-49	0.0	1.09522244888e-47	0.0	5.35871477632e-46	0.0	2.18369575557e-44	0.0	7.49103061977e-43	0.0	2.18437221518e-41	0.0	5.46092853884e-40	0.0	1.17929601007e-38	0.0	2.21445584108e-37	0.0	3.63698301428e-36	0.0	5.25180347261e-35	0.0	6.69872891915e-34	0.0	7.57897511596e-33	0.0	7.63485035784e-32	0.0	6.87136532205e-31	0.0	5.54216841416e-30	0.0	4.01725225286e-29	0.0	2.62361289107e-28	0.0	1.54739617453e-27	0.0	8.25952607307e-27	0.0	3.99761061937e-26	0.0	1.75753432537e-25	0.0	7.03013730149e-25	0.0	2.56222359501e-24	0.0	8.52005839031e-24	0.0	2.58801120574e-23	0.0	7.18892001595e-23	0.0	1.82794964029e-22	0.0	4.25846439746e-22	0.0	9.09648312119e-22	0.0	1.78291069175e-21	0.0	3.20839074513e-21	0.0	5.30366633378e-21	0.0	8.05732759956e-21	0.0	1.12536228457e-20	0.0	1.4454653344e-20	0.0	1.70778040454e-20	0.0	1.85621582222e-20	0.0	1.85621582222e-20	0.0	1.70778040454e-20	0.0	1.4454653344e-20	0.0	1.12536228457e-20	0.0	8.05732759956e-21	0.0	5.30366633378e-21	0.0	3.20839074513e-21	0.0	1.78291069175e-21	0.0	9.09648312119e-22	0.0	4.25846439746e-22	0.0	1.82794964029e-22	0.0	7.18892001595e-23	0.0	2.58801120574e-23	0.0	8.52005839031e-24	0.0	2.56222359501e-24	0.0	7.03013730149e-25	0.0	1.75753432537e-25	0.0	3.99761061937e-26	0.0	8.25952607307e-27	0.0	1.54739617453e-27	0.0	2.62361289107e-28	0.0	4.01725225286e-29	0.0	5.54216841416e-30	0.0	6.87136532205e-31	0.0	7.63485035784e-32	0.0	7.57897511596e-33	0.0	6.69872891915e-34	0.0	5.25180347261e-35	0.0	3.63698301428e-36	0.0	2.21445584108e-37	0.0	1.17929601007e-38	0.0	5.46092853884e-40	0.0	2.18437221518e-41	0.0	7.49103061977e-43	0.0	2.18369575557e-44	0.0	5.35871477632e-46	0.0	1.09522244888e-47	0.0	1.84394716278e-49	0.0	2.53164488032e-51	0.0	2.80891211598e-53	0.0	2.48929270768e-55	0.0	1.72027010381e-57	0.0	8.84033564708e-60	0.0	3.13059226667e-62	0.0	6.87034622444e-65	0.0	8.04677301297e-68	0.0	3.92420458929e-71	0.0	4.45861296584e-75	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.0956340507e-72	0.0	1.83857180981e-68	0.0	3.73247561266e-65	0.0	3.13059226667e-62	0.0	1.38956206034e-59	0.0	3.79371257302e-57	0.0	7.11387263449e-55	0.0	9.95735279582e-53	0.0	1.09738282839e-50	0.0	9.76178870922e-49	0.0	7.06927933254e-47	0.0	4.1903731702e-45	0.0	2.04911686033e-43	0.0	8.34920830263e-42	0.0	2.86408713404e-40	0.0	8.35161294418e-39	0.0	2.08790217852e-37	0.0	4.50885720656e-36	0.0	8.46663186536e-35	0.0	1.39054460744e-33	0.0	2.00794641314e-32	0.0	2.56115613921e-31	0.0	2.89770475585e-30	0.0	2.91906779658e-29	0.0	2.62716101692e-28	0.0	2.11896298981e-27	0.0	1.53593471155e-26	0.0	1.00309810174e-25	0.0	5.91623166128e-25	0.0	3.15790296403e-24	0.0	1.52842503459e-23	0.0	6.71966261305e-23	0.0	2.68786504522e-22	0.0	9.7962684706e-22	0.0	3.25751349489e-21	0.0	9.89486344041e-21	0.0	2.74857317789e-20	0.0	6.98888475693e-20	0.0	1.62815847107e-19	0.0	3.4779006394e-19	0.0	6.81668525322e-19	0.0	1.22667893462e-18	0.0	2.02777538172e-18	0.0	3.08059548256e-18	0.0	4.30264988886e-18	0.0	5.52651474614e-18	0.0	6.52943613675e-18	0.0	7.09695616312e-18	0.0	7.09695616312e-18	0.0	6.52943613675e-18	0.0	5.52651474614e-18	0.0	4.30264988886e-18	0.0	3.08059548256e-18	0.0	2.02777538172e-18	0.0	1.22667893462e-18	0.0	6.81668525322e-19	0.0	3.4779006394e-19	0.0	1.62815847107e-19	0.0	6.98888475693e-20	0.0	2.74857317789e-20	0.0	9.89486344041e-21	0.0	3.25751349489e-21	0.0	9.7962684706e-22	0.0	2.68786504522e-22	0.0	6.71966261305e-23	0.0	1.52842503459e-23	0.0	3.15790296403e-24	0.0	5.91623166128e-25	0.0	1.00309810174e-25	0.0	1.53593471155e-26	0.0	2.11896298981e-27	0.0	2.62716101692e-28	0.0	2.91906779658e-29	0.0	2.89770475585e-30	0.0	2.56115613921e-31	0.0	2.00794641314e-32	0.0	1.39054460744e-33	0.0	8.46663186536e-35	0.0	4.50885720656e-36	0.0	2.08790217852e-37	0.0	8.35161294418e-39	0.0	2.86408713404e-40	0.0	8.34920830263e-42	0.0	2.04911686033e-43	0.0	4.1903731702e-45	0.0	7.06927933254e-47	0.0	9.76178870922e-49	0.0	1.09738282839e-50	0.0	9.95735279582e-53	0.0	7.11387263449e-55	0.0	3.79371257302e-57	0.0	1.38956206034e-59	0.0	3.13059226667e-62	0.0	3.73247561266e-65	0.0	1.83857180981e-68	0.0	2.0956340507e-72	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
