8.87565771339e-81	0.0	7.03218360632e-77	0.0	1.30501165161e-73	0.0	1.01505959846e-70	0.0	4.24659148611e-68	0.0	1.10888924024e-65	0.0	2.00095209143e-63	0.0	2.67255814671e-61	0.0	2.75358134468e-59	0.0	2.23870559711e-57	0.0	1.4570249402e-55	0.0	7.68730735834e-54	0.0	3.32967348723e-52	0.0	1.19854961887e-50	0.0	3.62556156445e-49	0.0	9.30720920504e-48	0.0	2.04504100757e-46	0.0	3.87496351411e-45	0.0	6.37335819931e-44	0.0	9.15221299312e-43	0.0	1.15340764246e-41	0.0	1.28156404718e-40	0.0	1.26064595632e-39	0.0	1.1019332518e-38	0.0	8.58780966553e-38	0.0	5.98535982449e-37	0.0	3.7408498903e-36	0.0	2.10185475318e-35	0.0	1.0640639688e-34	0.0	4.86356943645e-34	0.0	2.01081576367e-33	0.0	7.53271253821e-33	0.0	2.56068089312e-32	0.0	7.91012903989e-32	0.0	2.22318419123e-31	0.0	5.69135152954e-31	0.0	1.32842117106e-30	0.0	2.82956620511e-30	0.0	5.50432927296e-30	0.0	9.78547426304e-30	0.0	1.59075115989e-29	0.0	2.36578102303e-29	0.0	3.2200908369e-29	0.0	4.01248744631e-29	0.0	4.57829791782e-29	0.0	4.78403871314e-29	0.0	4.57829791782e-29	0.0	4.01248744631e-29	0.0	3.2200908369e-29	0.0	2.36578102303e-29	0.0	1.59075115989e-29	0.0	9.78547426304e-30	0.0	5.50432927296e-30	0.0	2.82956620511e-30	0.0	1.32842117106e-30	0.0	5.69135152954e-31	0.0	2.22318419123e-31	0.0	7.91012903989e-32	0.0	2.56068089312e-32	0.0	7.53271253821e-33	0.0	2.01081576367e-33	0.0	4.86356943645e-34	0.0	1.0640639688e-34	0.0	2.10185475318e-35	0.0	3.7408498903e-36	0.0	5.98535982449e-37	0.0	8.58780966553e-38	0.0	1.1019332518e-38	0.0	1.26064595632e-39	0.0	1.28156404718e-40	0.0	1.15340764246e-41	0.0	9.15221299312e-43	0.0	6.37335819931e-44	0.0	3.87496351411e-45	0.0	2.04504100757e-46	0.0	9.30720920504e-48	0.0	3.62556156445e-49	0.0	1.19854961887e-50	0.0	3.32967348723e-52	0.0	7.68730735834e-54	0.0	1.4570249402e-55	0.0	2.23870559711e-57	0.0	2.75358134468e-59	0.0	2.67255814671e-61	0.0	2.00095209143e-63	0.0	1.10888924024e-65	0.0	4.24659148611e-68	0.0	1.01505959846e-70	0.0	1.30501165161e-73	0.0	7.03218360632e-77	0.0	8.87565771339e-81	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
7.03218360632e-77	0.0	5.56881841648e-73	0.0	1.03186069623e-69	0.0	8.00516157558e-67	0.0	3.33716913809e-64	0.0	8.67855985954e-62	0.0	1.55987187248e-59	0.0	2.07707707576e-57	0.0	2.13600541826e-55	0.0	1.73499163903e-53	0.0	1.12877827469e-51	0.0	5.9547881074e-50	0.0	2.57917993767e-48	0.0	9.28397179972e-47	0.0	2.80836013297e-45	0.0	7.20936426278e-44	0.0	1.58408876448e-42	0.0	3.00154673803e-41	0.0	4.93680326119e-40	0.0	7.08930418447e-39	0.0	8.93429559848e-38	0.0	9.92699510942e-37	0.0	9.76496357768e-36	0.0	8.53557496847e-35	0.0	6.65211736692e-34	0.0	4.63625972005e-33	0.0	2.89766232503e-32	0.0	1.62809669181e-31	0.0	8.2422395023e-31	0.0	3.76732088548e-30	0.0	1.55757789054e-29	0.0	5.8348391321e-29	0.0	1.98350341981e-28	0.0	6.1271859543e-28	0.0	1.72207847453e-27	0.0	4.40852089479e-27	0.0	1.0289950391e-26	0.0	2.19178198248e-26	0.0	4.26365345484e-26	0.0	7.57982836415e-26	0.0	1.23219584845e-25	0.0	1.83253398044e-25	0.0	2.49428236226e-25	0.0	3.10807277591e-25	0.0	3.54634956714e-25	0.0	3.7057163872e-25	0.0	3.54634956714e-25	0.0	3.10807277591e-25	0.0	2.49428236226e-25	0.0	1.83253398044e-25	0.0	1.23219584845e-25	0.0	7.57982836415e-26	0.0	4.26365345484e-26	0.0	2.19178198248e-26	0.0	1.0289950391e-26	0.0	4.40852089479e-27	0.0	1.72207847453e-27	0.0	6.1271859543e-28	0.0	1.98350341981e-28	0.0	5.8348391321e-29	0.0	1.55757789054e-29	0.0	3.76732088548e-30	0.0	8.2422395023e-31	0.0	1.62809669181e-31	0.0	2.89766232503e-32	0.0	4.63625972005e-33	0.0	6.65211736692e-34	0.0	8.53557496847e-35	0.0	9.76496357768e-36	0.0	9.92699510942e-37	0.0	8.93429559848e-38	0.0	7.08930418447e-39	0.0	4.93680326119e-40	0.0	3.00154673803e-41	0.0	1.58408876448e-42	0.0	7.20936426278e-44	0.0	2.80836013297e-45	0.0	9.28397179972e-47	0.0	2.57917993767e-48	0.0	5.9547881074e-50	0.0	1.12877827469e-51	0.0	1.73499163903e-53	0.0	2.13600541826e-55	0.0	2.07707707576e-57	0.0	1.55987187248e-59	0.0	8.67855985954e-62	0.0	3.33716913809e-64	0.0	8.00516157558e-67	0.0	1.03186069623e-69	0.0	5.56881841648e-73	0.0	7.03218360632e-77	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.30501165161e-73	0.0	1.03186069623e-69	0.0	1.90293336757e-66	0.0	1.46440816964e-63	0.0	6.036903687e-61	0.0	1.54949171265e-58	0.0	2.74960190103e-56	0.0	3.62449038007e-54	0.0	3.70384796575e-52	0.0	2.99909154386e-50	0.0	1.94879308994e-48	0.0	1.02767554583e-46	0.0	4.4507232488e-45	0.0	1.60204729944e-43	0.0	4.84611122433e-42	0.0	1.24404896552e-40	0.0	2.73350590342e-39	0.0	5.17947346865e-38	0.0	8.51895497313e-37	0.0	1.22333137342e-35	0.0	1.54170336336e-34	0.0	1.71300373706e-33	0.0	1.6850435521e-32	0.0	1.47290007276e-31	0.0	1.14789035185e-30	0.0	8.00033659622e-30	0.0	5.00021037264e-29	0.0	2.80944604751e-28	0.0	1.42228206155e-27	0.0	6.50089446445e-27	0.0	2.68775870025e-26	0.0	1.00686069936e-25	0.0	3.4227364204e-25	0.0	1.05730811003e-24	0.0	2.97162115007e-24	0.0	7.60735014418e-24	0.0	1.77563535387e-23	0.0	3.78214221467e-23	0.0	7.3573666766e-23	0.0	1.30797629806e-22	0.0	2.12627896954e-22	0.0	3.16222333364e-22	0.0	4.30413731523e-22	0.0	5.36329495635e-22	0.0	6.11958603232e-22	0.0	6.39458965155e-22	0.0	6.11958603232e-22	0.0	5.36329495635e-22	0.0	4.30413731523e-22	0.0	3.16222333364e-22	0.0	2.12627896954e-22	0.0	1.30797629806e-22	0.0	7.3573666766e-23	0.0	3.78214221467e-23	0.0	1.77563535387e-23	0.0	7.60735014418e-24	0.0	2.97162115007e-24	0.0	1.05730811003e-24	0.0	3.4227364204e-25	0.0	1.00686069936e-25	0.0	2.68775870025e-26	0.0	6.50089446445e-27	0.0	1.42228206155e-27	0.0	2.80944604751e-28	0.0	5.00021037264e-29	0.0	8.00033659622e-30	0.0	1.14789035185e-30	0.0	1.47290007276e-31	0.0	1.6850435521e-32	0.0	1.71300373706e-33	0.0	1.54170336336e-34	0.0	1.22333137342e-35	0.0	8.51895497313e-37	0.0	5.17947346865e-38	0.0	2.73350590342e-39	0.0	1.24404896552e-40	0.0	4.84611122433e-42	0.0	1.60204729944e-43	0.0	4.4507232488e-45	0.0	1.02767554583e-46	0.0	1.94879308994e-48	0.0	2.99909154386e-50	0.0	3.70384796575e-52	0.0	3.62449038007e-54	0.0	2.74960190103e-56	0.0	1.54949171265e-58	0.0	6.036903687e-61	0.0	1.46440816964e-63	0.0	1.90293336757e-66	0.0	1.03186069623e-69	0.0	1.30501165161e-73	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.01505959846e-70	0.0	8.00516157558e-67	0.0	1.46440816964e-63	0.0	1.11121916654e-60	0.0	4.49039581882e-58	0.0	1.12497295136e-55	0.0	1.94787613211e-53	0.0	2.51674750225e-51	0.0	2.5390394556e-49	0.0	2.04270142951e-47	0.0	1.32394465316e-45	0.0	6.97608571914e-44	0.0	3.02065752625e-42	0.0	1.08725337444e-40	0.0	3.28887102473e-39	0.0	8.44288331293e-38	0.0	1.85512562095e-36	0.0	3.5151099993e-35	0.0	5.78148802007e-34	0.0	8.3022808576e-33	0.0	1.04629494508e-31	0.0	1.16254993898e-30	0.0	1.14357443377e-29	0.0	9.99600790506e-29	0.0	7.7902915774e-28	0.0	5.42952161778e-27	0.0	3.39345101111e-26	0.0	1.90666328416e-25	0.0	9.65248287606e-25	0.0	4.41190774977e-24	0.0	1.82407874854e-23	0.0	6.8331774139e-23	0.0	2.32287993924e-22	0.0	7.17554464242e-22	0.0	2.01672530651e-21	0.0	5.16281678466e-21	0.0	1.20505561525e-20	0.0	2.56679486783e-20	0.0	4.99316259261e-20	0.0	8.87673349797e-20	0.0	1.44302398926e-19	0.0	2.14607969849e-19	0.0	2.92105292294e-19	0.0	3.639862593e-19	0.0	4.15312834088e-19	0.0	4.33976275027e-19	0.0	4.15312834088e-19	0.0	3.639862593e-19	0.0	2.92105292294e-19	0.0	2.14607969849e-19	0.0	1.44302398926e-19	0.0	8.87673349797e-20	0.0	4.99316259261e-20	0.0	2.56679486783e-20	0.0	1.20505561525e-20	0.0	5.16281678466e-21	0.0	2.01672530651e-21	0.0	7.17554464242e-22	0.0	2.32287993924e-22	0.0	6.8331774139e-23	0.0	1.82407874854e-23	0.0	4.41190774977e-24	0.0	9.65248287606e-25	0.0	1.90666328416e-25	0.0	3.39345101111e-26	0.0	5.42952161778e-27	0.0	7.7902915774e-28	0.0	9.99600790506e-29	0.0	1.14357443377e-29	0.0	1.16254993898e-30	0.0	1.04629494508e-31	0.0	8.3022808576e-33	0.0	5.78148802007e-34	0.0	3.5151099993e-35	0.0	1.85512562095e-36	0.0	8.44288331293e-38	0.0	3.28887102473e-39	0.0	1.08725337444e-40	0.0	3.02065752625e-42	0.0	6.97608571914e-44	0.0	1.32394465316e-45	0.0	2.04270142951e-47	0.0	2.5390394556e-49	0.0	2.51674750225e-51	0.0	1.94787613211e-53	0.0	1.12497295136e-55	0.0	4.49039581882e-58	0.0	1.11121916654e-60	0.0	1.46440816964e-63	0.0	8.00516157558e-67	0.0	1.01505959846e-70	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
4.24659148611e-68	0.0	3.33716913809e-64	0.0	6.036903687e-61	0.0	4.49039581882e-58	0.0	1.76169916324e-55	0.0	4.2492906519e-53	0.0	7.06215433885e-51	0.0	8.80616390124e-49	0.0	8.67478806939e-47	0.0	6.89358451399e-45	0.0	4.44590522985e-43	0.0	2.3389712573e-41	0.0	1.01239329386e-39	0.0	3.64374856874e-38	0.0	1.10220062285e-36	0.0	2.8294648249e-35	0.0	6.21708529079e-34	0.0	1.17801934399e-32	0.0	1.9375509517e-31	0.0	2.78234463534e-30	0.0	3.50644982669e-29	0.0	3.89605536299e-28	0.0	3.8324627238e-27	0.0	3.34996363607e-26	0.0	2.61076159068e-25	0.0	1.81959639824e-24	0.0	1.1372477489e-23	0.0	6.38980353841e-23	0.0	3.23483804132e-22	0.0	1.47856330926e-21	0.0	6.11303785971e-21	0.0	2.29000377679e-20	0.0	7.784671042e-20	0.0	2.40474135769e-19	0.0	6.75865455982e-19	0.0	1.73021556731e-18	0.0	4.03850469994e-18	0.0	8.60210350988e-18	0.0	1.67335933236e-17	0.0	2.9748610353e-17	0.0	4.83600847051e-17	0.0	7.19216012867e-17	0.0	9.78932906402e-17	0.0	1.21982769949e-16	0.0	1.39183852694e-16	0.0	1.4543853447e-16	0.0	1.39183852694e-16	0.0	1.21982769949e-16	0.0	9.78932906402e-17	0.0	7.19216012867e-17	0.0	4.83600847051e-17	0.0	2.9748610353e-17	0.0	1.67335933236e-17	0.0	8.60210350988e-18	0.0	4.03850469994e-18	0.0	1.73021556731e-18	0.0	6.75865455982e-19	0.0	2.40474135769e-19	0.0	7.784671042e-20	0.0	2.29000377679e-20	0.0	6.11303785971e-21	0.0	1.47856330926e-21	0.0	3.23483804132e-22	0.0	6.38980353841e-23	0.0	1.1372477489e-23	0.0	1.81959639824e-24	0.0	2.61076159068e-25	0.0	3.34996363607e-26	0.0	3.8324627238e-27	0.0	3.89605536299e-28	0.0	3.50644982669e-29	0.0	2.78234463534e-30	0.0	1.9375509517e-31	0.0	1.17801934399e-32	0.0	6.21708529079e-34	0.0	2.8294648249e-35	0.0	1.10220062285e-36	0.0	3.64374856874e-38	0.0	1.01239329386e-39	0.0	2.3389712573e-41	0.0	4.44590522985e-43	0.0	6.89358451399e-45	0.0	8.67478806939e-47	0.0	8.80616390124e-49	0.0	7.06215433885e-51	0.0	4.2492906519e-53	0.0	1.76169916324e-55	0.0	4.49039581882e-58	0.0	6.036903687e-61	0.0	3.33716913809e-64	0.0	4.24659148611e-68	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
