2.82666388113e-76	0.0	1.9950593673e-72	0.0	3.2858757806e-69	0.0	2.2617556506e-66	0.0	8.36420788863e-64	0.0	1.93272612692e-61	0.0	3.09344313211e-59	0.0	3.67036599996e-57	0.0	3.35644324059e-55	0.0	2.41525354405e-53	0.0	1.38671362065e-51	0.0	6.43589817544e-50	0.0	2.44659598554e-48	0.0	7.71435565956e-47	0.0	2.04035899696e-45	0.0	4.57131003487e-44	0.0	8.74977309803e-43	0.0	1.44144185861e-41	0.0	2.05716887474e-40	0.0	2.55806955088e-39	0.0	2.78573774091e-38	0.0	2.66887572684e-37	0.0	2.25861879693e-36	0.0	1.69460453781e-35	0.0	1.13091316724e-34	0.0	6.73300463251e-34	0.0	3.58562376879e-33	0.0	1.71214764598e-32	0.0	7.34651107278e-32	0.0	2.83814678662e-31	0.0	9.88936480315e-31	0.0	3.11293741202e-30	0.0	8.86457567721e-30	0.0	2.28655583813e-29	0.0	5.34848355217e-29	0.0	1.13562495667e-28	0.0	2.19063456148e-28	0.0	3.84201138211e-28	0.0	6.13018990608e-28	0.0	8.90308317063e-28	0.0	1.17743274932e-27	0.0	1.41838269921e-27	0.0	1.5566830531e-27	0.0	1.5566830531e-27	0.0	1.41838269921e-27	0.0	1.17743274932e-27	0.0	8.90308317063e-28	0.0	6.13018990608e-28	0.0	3.84201138211e-28	0.0	2.19063456148e-28	0.0	1.13562495667e-28	0.0	5.34848355217e-29	0.0	2.28655583813e-29	0.0	8.86457567721e-30	0.0	3.11293741202e-30	0.0	9.88936480315e-31	0.0	2.83814678662e-31	0.0	7.34651107278e-32	0.0	1.71214764598e-32	0.0	3.58562376879e-33	0.0	6.73300463251e-34	0.0	1.13091316724e-34	0.0	1.69460453781e-35	0.0	2.25861879693e-36	0.0	2.66887572684e-37	0.0	2.78573774091e-38	0.0	2.55806955088e-39	0.0	2.05716887474e-40	0.0	1.44144185861e-41	0.0	8.74977309803e-43	0.0	4.57131003487e-44	0.0	2.04035899696e-45	0.0	7.71435565956e-47	0.0	2.44659598554e-48	0.0	6.43589817544e-50	0.0	1.38671362065e-51	0.0	2.41525354405e-53	0.0	3.35644324059e-55	0.0	3.67036599996e-57	0.0	3.09344313211e-59	0.0	1.93272612692e-61	0.0	8.36420788863e-64	0.0	2.2617556506e-66	0.0	3.2858757806e-69	0.0	1.9950593673e-72	0.0	2.82666388113e-76	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.9950593673e-72	0.0	1.40732457315e-68	0.0	2.31388258549e-65	0.0	1.58806727911e-62	0.0	5.84961012211e-60	0.0	1.34560459318e-57	0.0	2.14471927003e-55	0.0	2.53683513594e-53	0.0	2.31570427957e-51	0.0	1.66499678097e-49	0.0	9.55678783619e-48	0.0	4.43506232758e-46	0.0	1.68595375272e-44	0.0	5.31596372036e-43	0.0	1.40601139902e-41	0.0	3.15008974532e-40	0.0	6.0294686419e-39	0.0	9.93297584769e-38	0.0	1.41759507158e-36	0.0	1.76276572751e-35	0.0	1.91965187726e-34	0.0	1.83912226336e-33	0.0	1.55641421296e-32	0.0	1.167751987e-31	0.0	7.79312263548e-31	0.0	4.63971349226e-30	0.0	2.47085333907e-29	0.0	1.17984094284e-28	0.0	5.06248078025e-28	0.0	1.95576695066e-27	0.0	6.81476128585e-27	0.0	2.14512517063e-26	0.0	6.10857909916e-26	0.0	1.57566562806e-25	0.0	3.6856400158e-25	0.0	7.82559157641e-25	0.0	1.50956627631e-24	0.0	2.64753004341e-24	0.0	4.22431386428e-24	0.0	6.13511461288e-24	0.0	8.11368907554e-24	0.0	9.77407518023e-24	0.0	1.07271029189e-23	0.0	1.07271029189e-23	0.0	9.77407518023e-24	0.0	8.11368907554e-24	0.0	6.13511461288e-24	0.0	4.22431386428e-24	0.0	2.64753004341e-24	0.0	1.50956627631e-24	0.0	7.82559157641e-25	0.0	3.6856400158e-25	0.0	1.57566562806e-25	0.0	6.10857909916e-26	0.0	2.14512517063e-26	0.0	6.81476128585e-27	0.0	1.95576695066e-27	0.0	5.06248078025e-28	0.0	1.17984094284e-28	0.0	2.47085333907e-29	0.0	4.63971349226e-30	0.0	7.79312263548e-31	0.0	1.167751987e-31	0.0	1.55641421296e-32	0.0	1.83912226336e-33	0.0	1.91965187726e-34	0.0	1.76276572751e-35	0.0	1.41759507158e-36	0.0	9.93297584769e-38	0.0	6.0294686419e-39	0.0	3.15008974532e-40	0.0	1.40601139902e-41	0.0	5.31596372036e-43	0.0	1.68595375272e-44	0.0	4.43506232758e-46	0.0	9.55678783619e-48	0.0	1.66499678097e-49	0.0	2.31570427957e-51	0.0	2.53683513594e-53	0.0	2.14471927003e-55	0.0	1.34560459318e-57	0.0	5.84961012211e-60	0.0	1.58806727911e-62	0.0	2.31388258549e-65	0.0	1.40732457315e-68	0.0	1.9950593673e-72	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
3.2858757806e-69	0.0	2.31388258549e-65	0.0	3.78421151663e-62	0.0	2.5736482846e-59	0.0	9.36179293724e-57	0.0	2.12251259651e-54	0.0	3.33682451525e-52	0.0	3.90633256975e-50	0.0	3.54433456672e-48	0.0	2.54137205225e-46	0.0	1.45727129551e-44	0.0	6.76099400103e-43	0.0	2.56999403411e-41	0.0	8.10335570253e-40	0.0	2.14324297052e-38	0.0	4.80181560257e-37	0.0	9.19097515693e-36	0.0	1.51412569947e-34	0.0	2.16090038094e-33	0.0	2.68705867314e-32	0.0	2.92620689505e-31	0.0	2.80345218404e-30	0.0	2.37250829459e-29	0.0	1.78005395486e-28	0.0	1.18793878516e-27	0.0	7.0725123513e-27	0.0	3.76642669596e-26	0.0	1.79848166374e-25	0.0	7.71695448572e-25	0.0	2.98125863545e-24	0.0	1.03880300897e-23	0.0	3.26990541326e-23	0.0	9.31156658698e-23	0.0	2.40185404434e-22	0.0	5.6181776262e-22	0.0	1.19288816373e-21	0.0	2.30109599486e-21	0.0	4.03574250084e-21	0.0	6.43930105398e-21	0.0	9.35201579766e-21	0.0	1.23680408924e-20	0.0	1.48990379578e-20	0.0	1.63517786204e-20	0.0	1.63517786204e-20	0.0	1.48990379578e-20	0.0	1.23680408924e-20	0.0	9.35201579766e-21	0.0	6.43930105398e-21	0.0	4.03574250084e-21	0.0	2.30109599486e-21	0.0	1.19288816373e-21	0.0	5.6181776262e-22	0.0	2.40185404434e-22	0.0	9.31156658698e-23	0.0	3.26990541326e-23	0.0	1.03880300897e-23	0.0	2.98125863545e-24	0.0	7.71695448572e-25	0.0	1.79848166374e-25	0.0	3.76642669596e-26	0.0	7.0725123513e-27	0.0	1.18793878516e-27	0.0	1.78005395486e-28	0.0	2.37250829459e-29	0.0	2.80345218404e-30	0.0	2.92620689505e-31	0.0	2.68705867314e-32	0.0	2.16090038094e-33	0.0	1.51412569947e-34	0.0	9.19097515693e-36	0.0	4.80181560257e-37	0.0	2.14324297052e-38	0.0	8.10335570253e-40	0.0	2.56999403411e-41	0.0	6.76099400103e-43	0.0	1.45727129551e-44	0.0	2.54137205225e-46	0.0	3.54433456672e-48	0.0	3.90633256975e-50	0.0	3.33682451525e-52	0.0	2.12251259651e-54	0.0	9.36179293724e-57	0.0	2.5736482846e-59	0.0	3.78421151663e-62	0.0	2.31388258549e-65	0.0	3.2858757806e-69	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.2617556506e-66	0.0	1.58806727911e-62	0.0	2.5736482846e-59	0.0	1.72278036664e-56	0.0	6.12705584085e-54	0.0	1.35202271269e-51	0.0	2.06945554272e-49	0.0	2.3727332689e-47	0.0	2.12612543127e-45	0.0	1.51570786401e-43	0.0	8.67339860506e-42	0.0	4.02171322563e-40	0.0	1.52855546519e-38	0.0	4.81954970264e-37	0.0	1.27471258896e-35	0.0	2.85592181675e-34	0.0	5.46641283717e-33	0.0	9.00539498686e-32	0.0	1.28521439563e-30	0.0	1.59815164044e-29	0.0	1.74038713644e-28	0.0	1.66737769874e-27	0.0	1.41107005249e-26	0.0	1.05870265375e-25	0.0	7.06536979343e-25	0.0	4.20643856022e-24	0.0	2.24011520958e-23	0.0	1.06966269473e-22	0.0	4.58972615441e-22	0.0	1.77312964039e-21	0.0	6.17837172474e-21	0.0	1.94480483531e-20	0.0	5.5381356443e-20	0.0	1.42852369374e-19	0.0	3.34146026633e-19	0.0	7.09480665529e-19	0.0	1.36859696283e-18	0.0	2.40029313933e-18	0.0	3.82983060458e-18	0.0	5.56219316603e-18	0.0	7.35600046207e-18	0.0	8.86133309678e-18	0.0	9.72536330803e-18	0.0	9.72536330803e-18	0.0	8.86133309678e-18	0.0	7.35600046207e-18	0.0	5.56219316603e-18	0.0	3.82983060458e-18	0.0	2.40029313933e-18	0.0	1.36859696283e-18	0.0	7.09480665529e-19	0.0	3.34146026633e-19	0.0	1.42852369374e-19	0.0	5.5381356443e-20	0.0	1.94480483531e-20	0.0	6.17837172474e-21	0.0	1.77312964039e-21	0.0	4.58972615441e-22	0.0	1.06966269473e-22	0.0	2.24011520958e-23	0.0	4.20643856022e-24	0.0	7.06536979343e-25	0.0	1.05870265375e-25	0.0	1.41107005249e-26	0.0	1.66737769874e-27	0.0	1.74038713644e-28	0.0	1.59815164044e-29	0.0	1.28521439563e-30	0.0	9.00539498686e-32	0.0	5.46641283717e-33	0.0	2.85592181675e-34	0.0	1.27471258896e-35	0.0	4.81954970264e-37	0.0	1.52855546519e-38	0.0	4.02171322563e-40	0.0	8.67339860506e-42	0.0	1.51570786401e-43	0.0	2.12612543127e-45	0.0	2.3727332689e-47	0.0	2.06945554272e-49	0.0	1.35202271269e-51	0.0	6.12705584085e-54	0.0	1.72278036664e-56	0.0	2.5736482846e-59	0.0	1.58806727911e-62	0.0	2.2617556506e-66	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
8.36420788863e-64	0.0	5.84961012211e-60	0.0	9.36179293724e-57	0.0	6.12705584085e-54	0.0	2.10718695197e-51	0.0	4.45442187903e-49	0.0	6.51474723638e-47	0.0	7.19207814324e-45	0.0	6.29293829315e-43	0.0	4.43580753079e-41	0.0	2.52794348995e-39	0.0	1.1708341533e-37	0.0	4.44900671478e-36	0.0	1.40272759047e-34	0.0	3.71003297962e-33	0.0	8.31211890548e-32	0.0	1.59099150286e-30	0.0	2.62100710821e-29	0.0	3.74059779878e-28	0.0	4.6513970966e-27	0.0	5.0653714382e-26	0.0	4.85287853206e-25	0.0	4.10689885688e-24	0.0	3.08133866975e-23	0.0	2.05636559835e-22	0.0	1.22427782264e-21	0.0	6.51982272409e-21	0.0	3.11323770954e-20	0.0	1.33583311925e-19	0.0	5.16066801954e-19	0.0	1.79820610103e-18	0.0	5.66032617651e-18	0.0	1.61186632136e-17	0.0	4.1576974258e-17	0.0	9.72527148733e-17	0.0	2.06493315417e-16	0.0	3.98328154739e-16	0.0	6.98601825806e-16	0.0	1.11466662511e-15	0.0	1.61886822805e-15	0.0	2.1409532316e-15	0.0	2.57907810469e-15	0.0	2.83055284052e-15	0.0	2.83055284052e-15	0.0	2.57907810469e-15	0.0	2.1409532316e-15	0.0	1.61886822805e-15	0.0	1.11466662511e-15	0.0	6.98601825806e-16	0.0	3.98328154739e-16	0.0	2.06493315417e-16	0.0	9.72527148733e-17	0.0	4.1576974258e-17	0.0	1.61186632136e-17	0.0	5.66032617651e-18	0.0	1.79820610103e-18	0.0	5.16066801954e-19	0.0	1.33583311925e-19	0.0	3.11323770954e-20	0.0	6.51982272409e-21	0.0	1.22427782264e-21	0.0	2.05636559835e-22	0.0	3.08133866975e-23	0.0	4.10689885688e-24	0.0	4.85287853206e-25	0.0	5.0653714382e-26	0.0	4.6513970966e-27	0.0	3.74059779878e-28	0.0	2.62100710821e-29	0.0	1.59099150286e-30	0.0	8.31211890548e-32	0.0	3.71003297962e-33	0.0	1.40272759047e-34	0.0	4.44900671478e-36	0.0	1.1708341533e-37	0.0	2.52794348995e-39	0.0	4.43580753079e-41	0.0	6.29293829315e-43	0.0	7.19207814324e-45	0.0	6.51474723638e-47	0.0	4.45442187903e-49	0.0	2.10718695197e-51	0.0	6.12705584085e-54	0.0	9.36179293724e-57	0.0	5.84961012211e-60	0.0	8.36420788863e-64	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
