8.80331631718e-45	0.0	2.11543691102e-41	0.0	1.13299297234e-38	0.0	2.46063494495e-36	0.0	2.87226132908e-34	0.0	2.15137559523e-32	0.0	1.13869205443e-30	0.0	4.41067798417e-29	0.0	1.26925800971e-27	0.0	2.76304396217e-26	0.0	4.64461711827e-25	0.0	6.14164179581e-24	0.0	6.48710890797e-23	0.0	5.54283151081e-22	0.0	3.87149813112e-21	0.0	2.22998292346e-20	0.0	1.06708167235e-19	0.0	4.26832668941e-19	0.0	1.43463202616e-18	0.0	4.06942713239e-18	0.0	9.77679868556e-18	0.0	1.99526503787e-17	0.0	3.46697912572e-17	0.0	5.1382072487e-17	0.0	6.50304354914e-17	0.0	7.03369190275e-17	0.0	6.50304354914e-17	0.0	5.1382072487e-17	0.0	3.46697912572e-17	0.0	1.99526503787e-17	0.0	9.77679868556e-18	0.0	4.06942713239e-18	0.0	1.43463202616e-18	0.0	4.26832668941e-19	0.0	1.06708167235e-19	0.0	2.22998292346e-20	0.0	3.87149813112e-21	0.0	5.54283151081e-22	0.0	6.48710890797e-23	0.0	6.14164179581e-24	0.0	4.64461711827e-25	0.0	2.76304396217e-26	0.0	1.26925800971e-27	0.0	4.41067798417e-29	0.0	1.13869205443e-30	0.0	2.15137559523e-32	0.0	2.87226132908e-34	0.0	2.46063494495e-36	0.0	1.13299297234e-38	0.0	2.11543691102e-41	0.0	8.80331631718e-45	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.11543691102e-41	0.0	5.07511185685e-38	0.0	2.70434080834e-35	0.0	5.82354480872e-33	0.0	6.72774957206e-31	0.0	4.99510125353e-29	0.0	2.6311026604e-27	0.0	1.01747464035e-25	0.0	2.92701176149e-24	0.0	6.37158635537e-23	0.0	1.0710487208e-21	0.0	1.41626260265e-20	0.0	1.49592731434e-19	0.0	1.27817694642e-18	0.0	8.92767469038e-18	0.0	5.14234062149e-17	0.0	2.46069033645e-16	0.0	9.84276134579e-16	0.0	3.30826145233e-15	0.0	9.38409896729e-15	0.0	2.25452977689e-14	0.0	4.60108117733e-14	0.0	7.99485386391e-14	0.0	1.18487059155e-13	0.0	1.49960184243e-13	0.0	1.62196935277e-13	0.0	1.49960184243e-13	0.0	1.18487059155e-13	0.0	7.99485386391e-14	0.0	4.60108117733e-14	0.0	2.25452977689e-14	0.0	9.38409896729e-15	0.0	3.30826145233e-15	0.0	9.84276134579e-16	0.0	2.46069033645e-16	0.0	5.14234062149e-17	0.0	8.92767469038e-18	0.0	1.27817694642e-18	0.0	1.49592731434e-19	0.0	1.41626260265e-20	0.0	1.0710487208e-21	0.0	6.37158635537e-23	0.0	2.92701176149e-24	0.0	1.01747464035e-25	0.0	2.6311026604e-27	0.0	4.99510125353e-29	0.0	6.72774957206e-31	0.0	5.82354480872e-33	0.0	2.70434080834e-35	0.0	5.07511185685e-38	0.0	2.11543691102e-41	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.13299297234e-38	0.0	2.70434080834e-35	0.0	1.41799802119e-32	0.0	2.97005944596e-30	0.0	3.31278103939e-28	0.0	2.38420346469e-26	0.0	1.23388471161e-24	0.0	4.74257213617e-23	0.0	1.36263395722e-21	0.0	2.96583636411e-20	0.0	4.98548121748e-19	0.0	6.59237084547e-18	0.0	6.9631913471e-17	0.0	5.94961437305e-16	0.0	4.15562350752e-15	0.0	2.39363914023e-14	0.0	1.14539372921e-13	0.0	4.58157491682e-13	0.0	1.53991823593e-12	0.0	4.36807832021e-12	0.0	1.04943081643e-11	0.0	2.14169554373e-11	0.0	3.72141725678e-11	0.0	5.51529514048e-11	0.0	6.98029541217e-11	0.0	7.5498875178e-11	0.0	6.98029541217e-11	0.0	5.51529514048e-11	0.0	3.72141725678e-11	0.0	2.14169554373e-11	0.0	1.04943081643e-11	0.0	4.36807832021e-12	0.0	1.53991823593e-12	0.0	4.58157491682e-13	0.0	1.14539372921e-13	0.0	2.39363914023e-14	0.0	4.15562350752e-15	0.0	5.94961437305e-16	0.0	6.9631913471e-17	0.0	6.59237084547e-18	0.0	4.98548121748e-19	0.0	2.96583636411e-20	0.0	1.36263395722e-21	0.0	4.74257213617e-23	0.0	1.23388471161e-24	0.0	2.38420346469e-26	0.0	3.31278103939e-28	0.0	2.97005944596e-30	0.0	1.41799802119e-32	0.0	2.70434080834e-35	0.0	1.13299297234e-38	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.46063494495e-36	0.0	5.82354480872e-33	0.0	2.97005944596e-30	0.0	5.91371253164e-28	0.0	6.14796071904e-26	0.0	4.12911387055e-24	0.0	2.04811842476e-22	0.0	7.75287695028e-21	0.0	2.22059118498e-19	0.0	4.83165951304e-18	0.0	8.12178998233e-17	0.0	1.07395544098e-15	0.0	1.13436534278e-14	0.0	9.69244704847e-14	0.0	6.76987755322e-13	0.0	3.89944947039e-12	0.0	1.86594750047e-11	0.0	7.46379000188e-11	0.0	2.50866275063e-10	0.0	7.11598519846e-10	0.0	1.70961544393e-09	0.0	3.48901111006e-09	0.0	6.06251723877e-09	0.0	8.98490267522e-09	0.0	1.13715174483e-08	0.0	1.22994332721e-08	0.0	1.13715174483e-08	0.0	8.98490267522e-09	0.0	6.06251723877e-09	0.0	3.48901111006e-09	0.0	1.70961544393e-09	0.0	7.11598519846e-10	0.0	2.50866275063e-10	0.0	7.46379000188e-11	0.0	1.86594750047e-11	0.0	3.89944947039e-12	0.0	6.76987755322e-13	0.0	9.69244704847e-14	0.0	1.13436534278e-14	0.0	1.07395544098e-15	0.0	8.12178998233e-17	0.0	4.83165951304e-18	0.0	2.22059118498e-19	0.0	7.75287695028e-21	0.0	2.04811842476e-22	0.0	4.12911387055e-24	0.0	6.14796071904e-26	0.0	5.91371253164e-28	0.0	2.97005944596e-30	0.0	5.82354480872e-33	0.0	2.46063494495e-36	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.87226132908e-34	0.0	6.72774957206e-31	0.0	3.31278103939e-28	0.0	6.14796071904e-26	0.0	5.70377892604e-24	0.0	3.34416919472e-22	0.0	1.5021023886e-20	0.0	5.46641771496e-19	0.0	1.55268668175e-17	0.0	3.37547728729e-16	0.0	5.67386024684e-15	0.0	7.50262154172e-14	0.0	7.92464273659e-13	0.0	6.7711148281e-12	0.0	4.72941642485e-11	0.0	2.72414386035e-10	0.0	1.30354540191e-09	0.0	5.21418160764e-09	0.0	1.75254437368e-08	0.0	4.97120620124e-08	0.0	1.19433228985e-07	0.0	2.43741283642e-07	0.0	4.23525660213e-07	0.0	6.2768264198e-07	0.0	7.94410843756e-07	0.0	8.59234768606e-07	0.0	7.94410843756e-07	0.0	6.2768264198e-07	0.0	4.23525660213e-07	0.0	2.43741283642e-07	0.0	1.19433228985e-07	0.0	4.97120620124e-08	0.0	1.75254437368e-08	0.0	5.21418160764e-09	0.0	1.30354540191e-09	0.0	2.72414386035e-10	0.0	4.72941642485e-11	0.0	6.7711148281e-12	0.0	7.92464273659e-13	0.0	7.50262154172e-14	0.0	5.67386024684e-15	0.0	3.37547728729e-16	0.0	1.55268668175e-17	0.0	5.46641771496e-19	0.0	1.5021023886e-20	0.0	3.34416919472e-22	0.0	5.70377892604e-24	0.0	6.14796071904e-26	0.0	3.31278103939e-28	0.0	6.72774957206e-31	0.0	2.87226132908e-34	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.15137559523e-32	0.0	4.99510125353e-29	0.0	2.38420346469e-26	0.0	4.12911387055e-24	0.0	3.34416919472e-22	0.0	1.57486254481e-20	0.0	5.65080689564e-19	0.0	1.83617509092e-17	0.0	5.07971976846e-16	0.0	1.1012315538e-14	0.0	1.85090187128e-13	0.0	2.44747052031e-12	0.0	2.58513966482e-11	0.0	2.20884120229e-10	0.0	1.54280795921e-09	0.0	8.88657384195e-09	0.0	4.25236443598e-08	0.0	1.70094577438e-07	0.0	5.71706774167e-07	0.0	1.62168348129e-06	0.0	3.8960945638e-06	0.0	7.95121339552e-06	0.0	1.38160546811e-05	0.0	2.0475967618e-05	0.0	2.59148965166e-05	0.0	2.80295520723e-05	0.0	2.59148965166e-05	0.0	2.0475967618e-05	0.0	1.38160546811e-05	0.0	7.95121339552e-06	0.0	3.8960945638e-06	0.0	1.62168348129e-06	0.0	5.71706774167e-07	0.0	1.70094577438e-07	0.0	4.25236443598e-08	0.0	8.88657384195e-09	0.0	1.54280795921e-09	0.0	2.20884120229e-10	0.0	2.58513966482e-11	0.0	2.44747052031e-12	0.0	1.85090187128e-13	0.0	1.1012315538e-14	0.0	5.07971976846e-16	0.0	1.83617509092e-17	0.0	5.65080689564e-19	0.0	1.57486254481e-20	0.0	3.34416919472e-22	0.0	4.12911387055e-24	0.0	2.38420346469e-26	0.0	4.99510125353e-29	0.0	2.15137559523e-32	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.13869205443e-30	0.0	2.6311026604e-27	0.0	1.23388471161e-24	0.0	2.04811842476e-22	0.0	1.5021023886e-20	0.0	5.65080689564e-19	0.0	1.37419423689e-17	0.0	3.19932434209e-16	0.0	7.97683331249e-15	0.0	1.70894780625e-13	0.0	2.87123167736e-12	0.0	3.79665295136e-11	0.0	4.01020864842e-10	0.0	3.4264739882e-09	0.0	2.3932871718e-08	0.0	1.37853340922e-07	0.0	6.59649775838e-07	0.0	2.6385991033e-06	0.0	8.8686247638e-06	0.0	2.51564314629e-05	0.0	6.04383265897e-05	0.0	0.000123343523652	0.0	0.000214322114446	0.0	0.000317634286815	0.0	0.000402005894251	0.0	0.000434809575222	0.0	0.000402005894251	0.0	0.000317634286815	0.0	0.000214322114446	0.0	0.000123343523652	0.0	6.04383265897e-05	0.0	2.51564314629e-05	0.0	8.8686247638e-06	0.0	2.6385991033e-06	0.0	6.59649775838e-07	0.0	1.37853340922e-07	0.0	2.3932871718e-08	0.0	3.4264739882e-09	0.0	4.01020864842e-10	0.0	3.79665295136e-11	0.0	2.87123167736e-12	0.0	1.70894780625e-13	0.0	7.97683331249e-15	0.0	3.19932434209e-16	0.0	1.37419423689e-17	0.0	5.65080689564e-19	0.0	1.5021023886e-20	0.0	2.04811842476e-22	0.0	1.23388471161e-24	0.0	2.6311026604e-27	0.0	1.13869205443e-30	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
4.41067798417e-29	0.0	1.01747464035e-25	0.0	4.74257213617e-23	0.0	7.75287695028e-21	0.0	5.46641771496e-19	0.0	1.83617509092e-17	0.0	3.19932434209e-16	0.0	3.82924683565e-15	0.0	6.06009343549e-14	0.0	1.20821943251e-12	0.0	2.02505246509e-11	0.0	2.67768801921e-10	0.0	2.82828413989e-09	0.0	2.41659249533e-08	0.0	1.68791581389e-07	0.0	9.72239501964e-07	0.0	4.65231792692e-06	0.0	1.86092717056e-05	0.0	6.25478298971e-05	0.0	0.000177420991175	0.0	0.000426253931296	0.0	0.000869905982236	0.0	0.00151155151045	0.0	0.00224018220075	0.0	0.00283523059782	0.0	0.0030665854146	0.0	0.00283523059782	0.0	0.00224018220075	0.0	0.00151155151045	0.0	0.000869905982236	0.0	0.000426253931296	0.0	0.000177420991175	0.0	6.25478298971e-05	0.0	1.86092717056e-05	0.0	4.65231792692e-06	0.0	9.72239501964e-07	0.0	1.68791581389e-07	0.0	2.41659249533e-08	0.0	2.82828413989e-09	0.0	2.67768801921e-10	0.0	2.02505246509e-11	0.0	1.20821943251e-12	0.0	6.06009343549e-14	0.0	3.82924683565e-15	0.0	3.19932434209e-16	0.0	1.83617509092e-17	0.0	5.46641771496e-19	0.0	7.75287695028e-21	0.0	4.74257213617e-23	0.0	1.01747464035e-25	0.0	4.41067798417e-29	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.26925800971e-27	0.0	2.92701176149e-24	0.0	1.36263395722e-21	0.0	2.22059118498e-19	0.0	1.55268668175e-17	0.0	5.07971976846e-16	0.0	7.97683331249e-15	0.0	6.06009343549e-14	0.0	3.05447125161e-13	0.0	3.42966545206e-12	0.0	5.59295235354e-11	0.0	7.39369494827e-10	0.0	7.80890181403e-09	0.0	6.67220466315e-08	0.0	4.66032877675e-07	0.0	2.68434917792e-06	0.0	1.28450301766e-05	0.0	5.13801206462e-05	0.0	0.000172694294328	0.0	0.000489858607685	0.0	0.00117688530493	0.0	0.00240180674474	0.0	0.00417338733951	0.0	0.00618513359957	0.0	0.00782805971195	0.0	0.00846682938445	0.0	0.00782805971195	0.0	0.00618513359957	0.0	0.00417338733951	0.0	0.00240180674474	0.0	0.00117688530493	0.0	0.000489858607685	0.0	0.000172694294328	0.0	5.13801206462e-05	0.0	1.28450301766e-05	0.0	2.68434917792e-06	0.0	4.66032877675e-07	0.0	6.67220466315e-08	0.0	7.80890181403e-09	0.0	7.39369494827e-10	0.0	5.59295235354e-11	0.0	3.42966545206e-12	0.0	3.05447125161e-13	0.0	6.06009343549e-14	0.0	7.97683331249e-15	0.0	5.07971976846e-16	0.0	1.55268668175e-17	0.0	2.22059118498e-19	0.0	1.36263395722e-21	0.0	2.92701176149e-24	0.0	1.26925800971e-27	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.76304396217e-26	0.0	6.37158635537e-23	0.0	2.96583636411e-20	0.0	4.83165951304e-18	0.0	3.37547728729e-16	0.0	1.1012315538e-14	0.0	1.70894780625e-13	0.0	1.20821943251e-12	0.0	3.42966545206e-12	0.0	4.51608586034e-12	0.0	3.83889664361e-11	0.0	5.03387947934e-10	0.0	5.3020417429e-09	0.0	4.52990007206e-08	0.0	3.16395451416e-07	0.0	1.82243349941e-06	0.0	8.72062754093e-06	0.0	3.48825088502e-05	0.0	0.000117243986629	0.0	0.000332570199257	0.0	0.000798999903086	0.0	0.00163061204671	0.0	0.00283335688252	0.0	0.00419915273307	0.0	0.00531455267769	0.0	0.00574822017615	0.0	0.00531455267769	0.0	0.00419915273307	0.0	0.00283335688252	0.0	0.00163061204671	0.0	0.000798999903086	0.0	0.000332570199257	0.0	0.000117243986629	0.0	3.48825088502e-05	0.0	8.72062754093e-06	0.0	1.82243349941e-06	0.0	3.16395451416e-07	0.0	4.52990007206e-08	0.0	5.3020417429e-09	0.0	5.03387947934e-10	0.0	3.83889664361e-11	0.0	4.51608586034e-12	0.0	3.42966545206e-12	0.0	1.20821943251e-12	0.0	1.70894780625e-13	0.0	1.1012315538e-14	0.0	3.37547728729e-16	0.0	4.83165951304e-18	0.0	2.96583636411e-20	0.0	6.37158635537e-23	0.0	2.76304396217e-26	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
4.64461711827e-25	0.0	1.0710487208e-21	0.0	4.98548121748e-19	0.0	8.12178998233e-17	0.0	5.67386024684e-15	0.0	1.85090187128e-13	0.0	2.87123167736e-12	0.0	2.02505246509e-11	0.0	5.59295235354e-11	0.0	3.83889664361e-11	0.0	1.44991219014e-11	0.0	1.20537799616e-10	0.0	1.02114049364e-09	0.0	8.66362424863e-09	0.0	6.04421347527e-08	0.0	3.4807440056e-07	0.0	1.66556502753e-06	0.0	6.66223802937e-06	0.0	2.23924978826e-05	0.0	6.35177603978e-05	0.0	0.000152601408769	0.0	0.00031143143962	0.0	0.000541144294176	0.0	0.000801998345749	0.0	0.00101502915448	0.0	0.00109785553291	0.0	0.00101502915448	0.0	0.000801998345749	0.0	0.000541144294176	0.0	0.00031143143962	0.0	0.000152601408769	0.0	6.35177603978e-05	0.0	2.23924978826e-05	0.0	6.66223802937e-06	0.0	1.66556502753e-06	0.0	3.4807440056e-07	0.0	6.04421347527e-08	0.0	8.66362424863e-09	0.0	1.02114049364e-09	0.0	1.20537799616e-10	0.0	1.44991219014e-11	0.0	3.83889664361e-11	0.0	5.59295235354e-11	0.0	2.02505246509e-11	0.0	2.87123167736e-12	0.0	1.85090187128e-13	0.0	5.67386024684e-15	0.0	8.12178998233e-17	0.0	4.98548121748e-19	0.0	1.0710487208e-21	0.0	4.64461711827e-25	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
6.14164179581e-24	0.0	1.41626260265e-20	0.0	6.59237084547e-18	0.0	1.07395544098e-15	0.0	7.50262154172e-14	0.0	2.44747052031e-12	0.0	3.79665295136e-11	0.0	2.67768801921e-10	0.0	7.39369494827e-10	0.0	5.03387947934e-10	0.0	1.20537799616e-10	0.0	6.52584109263e-10	0.0	3.56015912771e-09	0.0	2.96076210947e-08	0.0	2.05866239289e-07	0.0	1.18483356321e-06	0.0	5.669278315e-06	0.0	2.26768212832e-05	0.0	7.62189935634e-05	0.0	0.00021619990507	0.0	0.00051942013194	0.0	0.00106004099504	0.0	0.00184193067336	0.0	0.00272981781663	0.0	0.00345492564965	0.0	0.00373684757504	0.0	0.00345492564965	0.0	0.00272981781663	0.0	0.00184193067336	0.0	0.00106004099504	0.0	0.00051942013194	0.0	0.00021619990507	0.0	7.62189935634e-05	0.0	2.26768212832e-05	0.0	5.669278315e-06	0.0	1.18483356321e-06	0.0	2.05866239289e-07	0.0	2.96076210947e-08	0.0	3.56015912771e-09	0.0	6.52584109263e-10	0.0	1.20537799616e-10	0.0	5.03387947934e-10	0.0	7.39369494827e-10	0.0	2.67768801921e-10	0.0	3.79665295136e-11	0.0	2.44747052031e-12	0.0	7.50262154172e-14	0.0	1.07395544098e-15	0.0	6.59237084547e-18	0.0	1.41626260265e-20	0.0	6.14164179581e-24	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
